image_path,label,filename,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,blur_score,is_blurry,is_too_dark,is_too_bright,is_outlier
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_4_14_hem.bmp,HEM,UID_H14_4_14_hem.bmp,64.10653637350705,27.77111834961998,77.34054288816503,13.464519130228373,9.728652497776007,11.409466711897366,142.47131378935939,165.3101845819761,78.03070575461454,6.265204057230285,20.302126952982213,11.872506385021913,37.20145185185185,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_30_7_hem.bmp,HEM,UID_H14_30_7_hem.bmp,55.68855844692276,23.9660780669145,70.34221396117307,11.785527867185925,9.54470749717486,11.337304788031735,140.73812474184223,169.4221912432879,70.36808137133416,4.172745062596664,22.22377920503704,11.342543427447817,23.732207407407408,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_22_10_hem.bmp,HEM,UID_H14_22_10_hem.bmp,60.57479148375768,27.270083406496926,74.85211808604039,13.20759331775195,10.405192640332006,12.243273354820419,141.21521071115012,164.1787203687445,75.06162203687445,4.355926651411407,19.691648594017074,12.608845244707814,56.20725925925926,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_127_6_hem.bmp,HEM,UID_H10_127_6_hem.bmp,65.9056867033713,27.10630515121804,73.73142770948036,11.139437936854542,8.258789688958052,10.612143474097214,144.69224677577495,162.13888679387586,74.10208160494759,9.355119871798138,19.29198115776076,10.81685718996611,36.461916049382715,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_53_1_hem.bmp,HEM,UID_H10_53_1_hem.bmp,81.5213640515579,36.5467979295646,84.10926621333604,12.783635195841681,9.531894099432252,9.415148334812043,148.48389323048818,147.50473967319599,85.82740282147569,4.532775795786209,18.106735620361476,10.566241353096906,18.867516049382715,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_116_3_hem.bmp,HEM,UID_H10_116_3_hem.bmp,74.68188605368816,32.84660052427249,83.48435477983874,12.92031887627055,9.389348455914195,10.2201062371898,144.96184092643594,155.76314828947804,83.79928327305306,3.9372172362586912,19.54926897677535,10.473599307820798,30.58250864197531,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_107_3_hem.bmp,HEM,UID_H10_107_3_hem.bmp,70.24816498766752,32.10650500728062,73.09643101245133,18.426798292522,17.61998377689196,13.543678336657498,148.4951413033788,151.5779323051321,75.26483611185404,6.704559235808359,32.65968597806051,16.38971260527667,33.919525925925925,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_8_9_hem.bmp,HEM,UID_H14_8_9_hem.bmp,58.94287501303033,24.229698738663608,71.99442301678307,12.423239536882399,8.23770154607119,10.926754051171612,141.96559991660587,170.28729281767957,72.15897008235171,4.390574516134038,18.787490323636387,11.061692993104824,16.16337777777778,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_9_5_hem.bmp,HEM,UID_H14_9_5_hem.bmp,73.05807643024045,31.57884224014472,81.99773875028265,12.184252131679196,7.9922810853398385,11.031365862864336,144.8125423984322,157.53780055777494,82.18760835154896,4.113476619981514,15.40495014954098,11.103289436768256,27.03687901234568,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_30_1_hem.bmp,HEM,UID_H14_30_1_hem.bmp,50.474920742753625,21.921591938405797,63.91021286231884,11.844972738804852,8.804129944409373,11.385878292946442,140.7917232789855,169.12703804347825,64.02615489130434,4.297823099903318,21.368694148132263,11.441570206225071,11.818113580246914,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_171_3_hem.bmp,HEM,UID_H10_171_3_hem.bmp,74.84549829556848,34.004378049595616,83.48282200387675,11.103496708205567,9.009268275568116,11.469094414107534,144.94869995321167,152.3716663324644,83.8982688322973,4.828875166423468,15.836613662264881,11.61236467069823,43.15254320987654,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_28_13_hem.bmp,HEM,UID_H14_28_13_hem.bmp,72.2729947550211,30.693531192699673,84.91821244296618,12.011018436469723,8.3311090170723,10.647725679665339,143.20058846104644,163.5343482154279,85.13287279860134,3.9884188657652007,17.0757243642842,10.814522760412093,20.61834074074074,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H22_7_8_hem.bmp,HEM,UID_H22_7_8_hem.bmp,59.862447444124804,25.49010843106882,72.714627129896,12.81058923613393,9.32374739638374,10.090912077729438,142.10369550785572,167.1545917238327,73.02686435052003,4.446779239418147,21.898275160774165,10.499152629880498,17.81752098765432,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H22_19_6_hem.bmp,HEM,UID_H22_19_6_hem.bmp,57.904469220506954,24.550743281875356,71.67090718505813,11.713976323957276,9.368697191152096,10.630114338625521,141.44125214408234,168.9861825805222,71.77082142176482,4.266865904738742,22.21694666945303,10.670712075568337,16.672207407407406,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H22_36_2_hem.bmp,HEM,UID_H22_36_2_hem.bmp,50.19319046411362,22.216522952066953,63.40388029419224,13.640520738845524,10.491055010555247,11.91915046316249,140.8798503677403,168.23820694902358,63.7658508749683,5.761464969775432,24.33725658029716,12.374816448148659,26.01506172839506,False,True,False,True
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_186_1_hem.bmp,HEM,UID_H10_186_1_hem.bmp,78.1518642136112,36.076237381960276,86.36506838163464,10.419530063750065,9.564721110049874,10.363042657115892,145.2088489091501,149.39783458156953,86.55030934549006,3.4985424946319092,19.046966712085105,10.435763209415242,17.445274074074074,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_63_1_hem.bmp,HEM,UID_H10_63_1_hem.bmp,64.13345078176613,22.815333312360398,70.46865070626356,10.174174330981034,7.266760029030946,8.121097784578842,146.27986283700884,173.8071224085318,71.02894264951081,4.050559521966889,19.161148299662614,8.478822950796921,14.178567901234567,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_116_4_hem.bmp,HEM,UID_H10_116_4_hem.bmp,73.44647772074686,35.815046244637855,81.94393612536884,14.417206860468978,13.9255533187615,11.977253106219822,145.25777976146196,146.92367775050212,83.2214535445957,7.402027103897359,30.391374170898068,12.455156686144013,59.050716049382714,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_163_2_hem.bmp,HEM,UID_H10_163_2_hem.bmp,65.31224751207016,27.91161690806976,74.5827175091142,12.096157451422433,10.44421321515871,11.386262524711555,144.2242257036818,161.51023089302723,74.92189706703452,4.250932177859235,21.879071017344813,11.568920755848476,47.22893827160494,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H22_10_4_hem.bmp,HEM,UID_H22_10_4_hem.bmp,66.08431322916907,27.126999102561154,76.9647237499137,9.87183566215977,6.909705127073026,8.941941892874233,143.64597188024945,165.7758013668684,77.11358354235222,3.3573764126372465,15.218577313407835,8.978864085602979,27.35343209876543,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_1_1_hem.bmp,HEM,UID_H10_1_1_hem.bmp,74.30797707613996,34.018331968817854,87.06328978749154,10.401934503949711,8.385926664860268,11.13833735471488,142.8588616381305,156.00847186131776,87.09119709536184,2.8541685213157737,14.892940099817565,11.152634053271406,26.15666172839506,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_112_1_hem.bmp,HEM,UID_H10_112_1_hem.bmp,81.00821668937611,40.076365663322186,85.74796647260415,14.663862952965367,18.30180307445932,13.785727000614967,147.0202733391139,140.2246583261076,86.36153433254883,3.7584815835611036,33.80825042094584,14.185478951959885,51.952622222222224,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_17_14_hem.bmp,HEM,UID_H14_17_14_hem.bmp,77.15047591886207,33.80938290970019,87.84688602901858,12.899890745526887,7.754434391570349,10.621980622083166,144.09742968165128,157.2700794980571,87.95750597126663,4.325194677374022,15.164015866382996,10.637501667935721,22.85999012345679,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H22_31_10_hem.bmp,HEM,UID_H22_31_10_hem.bmp,68.32361611529643,28.87085302512751,79.50825885545834,11.622454968667231,7.484051185630898,10.051189212303836,143.52384071873098,162.81877310373872,79.65294090122129,3.784659078213007,16.27065531358466,10.19205142493775,23.806083950617285,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_43_1_hem.bmp,HEM,UID_H10_43_1_hem.bmp,82.91288189962054,35.955286938152796,83.59359230137308,11.892151509913248,8.912598540483533,11.223544666148314,149.57724054297228,148.88135195399602,85.91116066189414,3.93996252769371,16.680403297968198,11.456281304465223,24.872434567901234,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_35_3_hem.bmp,HEM,UID_H14_35_3_hem.bmp,60.66650932263394,27.10145739910314,73.73226929431202,12.878134961370858,9.123135061176885,11.533940515051453,141.9821807882936,162.53174415860278,74.03788057587916,4.757213933703863,18.643334664270633,11.953337113701467,57.5136,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_9_11_hem.bmp,HEM,UID_H14_9_11_hem.bmp,59.77207461366795,27.711145732451893,74.15091161733126,11.746388860608729,9.512515739372295,11.206243960010239,140.88795317697588,160.9575140005895,74.15230114952209,3.476095369310936,19.678938131638503,11.206035407614598,24.09290864197531,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H22_3_6_hem.bmp,HEM,UID_H22_3_6_hem.bmp,60.570836823978404,25.18486456297124,75.39919017034347,11.240128388657968,8.017038653752378,9.978402503316461,141.32425765614818,170.67969840826584,75.51512612864191,3.4297914064778294,18.76117394491546,9.991666880762898,14.436513580246913,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_19_10_hem.bmp,HEM,UID_H14_19_10_hem.bmp,62.7539166420337,28.141787368213617,76.10646369100404,12.40283908874005,9.489060386525463,12.06499651466152,141.77239136860774,161.83047590895654,76.3075179820672,7.333384104358658,20.078606570112367,12.238544531571405,50.4451950617284,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H22_23_12_hem.bmp,HEM,UID_H22_23_12_hem.bmp,63.620699192388535,26.849208983294613,75.60045358999889,11.205184203023611,8.330519307003224,10.674169031640089,142.83051222480364,165.21589777630268,75.66727514105543,3.610922213972068,18.28574068413627,10.695748209379946,20.012543209876544,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_185_3_hem.bmp,HEM,UID_H10_185_3_hem.bmp,76.31599629286376,33.86928637627433,83.16633920296572,11.478389167937967,10.345671714123709,12.015301699128855,145.8865987025023,152.45275254865615,83.30617238183503,2.99586434389858,19.37739100197666,12.065229451459267,30.89837037037037,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_132_7_hem.bmp,HEM,UID_H10_132_7_hem.bmp,57.76936290607791,25.853988783913504,69.99232051735461,12.908310127644455,11.422106156393923,14.227100518509527,141.94674885060374,163.32289193149094,69.99545293790734,3.6615647886232465,22.310920275187996,14.226054229627135,24.86896790123457,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_19_11_hem.bmp,HEM,UID_H14_19_11_hem.bmp,57.0185610409491,25.984628141344558,70.98660543436662,11.950731231072725,9.09171176515401,10.145262038289971,141.22094654930476,163.39163158566143,71.468809797168,5.837930183483234,21.279240078120228,10.415051150625237,12.709827160493827,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H22_5_10_hem.bmp,HEM,UID_H22_5_10_hem.bmp,62.1734927752865,27.28500249128052,77.70004982561036,12.367930906406997,9.089550020161289,11.527580712694764,140.8756851021425,166.1928251121076,77.72969606377679,2.797579157858921,19.087517431944292,11.560944426438029,34.294765432098764,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_71_1_hem.bmp,HEM,UID_H10_71_1_hem.bmp,69.41653104331867,28.616884241144085,77.34035112019114,11.783344558237737,8.899205516966196,10.31816593428834,145.31517711832126,161.99376709719866,77.77149485785519,4.773897633363721,19.228467300080244,10.578088127116649,34.72854320987654,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_106_1_hem.bmp,HEM,UID_H10_106_1_hem.bmp,76.75642488454224,34.260690029883186,81.89790817712579,15.102939461328377,10.43739752071986,11.639236981652438,146.85979353436565,150.8932083672915,82.80035316490084,4.248320998647283,18.953027627194565,12.703887101913523,22.3623012345679,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_32_6_hem.bmp,HEM,UID_H14_32_6_hem.bmp,49.501241527414265,23.37091470371116,65.22421314005771,14.578329737726008,10.031013429173083,12.188776159680021,139.11656935776122,165.76988121602577,65.43426615663378,5.128026834876846,22.016173449126146,12.439361984260021,13.801837037037037,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_25_4_hem.bmp,HEM,UID_H14_25_4_hem.bmp,65.87438152186657,27.076984406143744,78.21493727283386,12.67969542571661,8.307729352102363,10.057130608124913,142.94477664438972,167.75818970570992,78.46457966936335,4.047116539018416,16.97410140396704,10.426478270101828,57.70365432098765,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_7_6_hem.bmp,HEM,UID_H14_7_6_hem.bmp,69.82276737520009,28.92956855153929,81.19793023861817,11.066239016118004,7.370317850509624,10.62516422294705,143.1858690391989,164.21717604139522,81.23995830696497,8.357877120488332,16.79817613536312,10.636234309175983,32.26601481481482,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H22_33_8_hem.bmp,HEM,UID_H22_33_8_hem.bmp,71.5414916416631,31.06022288898414,81.85353621945993,13.513598009614663,9.156023378990861,11.795588133329629,143.6450492927561,158.9314187741106,82.21495927989713,8.438704264853516,19.371138037224107,12.169711791684007,47.79919012345679,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_33_8_hem.bmp,HEM,UID_H14_33_8_hem.bmp,72.16725412166004,31.080197081675195,83.16930073905628,13.333484328633226,7.99040144036107,10.556730586794169,143.9216600341103,160.78055713473566,83.65355315520182,4.548665416355135,16.458166083852216,10.803694174786536,21.598765432098766,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H22_27_1_hem.bmp,HEM,UID_H22_27_1_hem.bmp,56.00703539344085,26.04913951726377,69.7122524082693,14.999024186967606,10.700822268120486,12.295661899660109,141.14731031496916,162.1815131507739,70.29045351228488,6.204261239154986,23.103197245447053,12.881893611905172,27.219437037037036,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_27_1_hem.bmp,HEM,UID_H10_27_1_hem.bmp,70.57595459928056,30.02379516053355,78.64282682038564,11.28534475508974,10.347799938257854,9.960630581123933,145.1093907098331,159.2548204750095,78.7306343141855,3.3553746206615003,22.89077141292278,10.025742195176806,28.947012345679013,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_17_4_hem.bmp,HEM,UID_H14_17_4_hem.bmp,56.3724513210516,24.461351865206844,69.27188094145414,14.331277150209615,9.816972082019031,12.447099125883563,141.58604864616797,166.8008916278765,69.36012587687668,3.681550365798487,20.606687440973094,12.540889206458335,16.502162962962963,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_30_2_hem.bmp,HEM,UID_H14_30_2_hem.bmp,72.43272490958408,31.52401672694394,82.17447445750452,12.329487812648013,7.896617380497052,9.660464916238272,144.38392857142858,158.11624095840867,82.57402802893309,4.255923361876769,15.679574479288137,10.152243066945939,67.34064197530864,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_16_1_hem.bmp,HEM,UID_H14_16_1_hem.bmp,57.50419786015215,23.570908980692874,67.2029824508229,15.097986332655276,9.241422207270805,11.601681983205332,143.49465038038372,167.75128057466736,67.76537447337314,5.416150507611812,21.221699537883417,12.161312287660657,21.910785185185187,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_110_1_hem.bmp,HEM,UID_H10_110_1_hem.bmp,60.725705378020265,24.677755261106782,71.06830865159782,12.838806086536705,9.856702485787828,10.870061332969438,143.54038971161341,168.3109275136399,71.33063133281372,4.216333992283583,22.851598312535284,11.115170697411113,31.780148148148147,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_154_3_hem.bmp,HEM,UID_H10_154_3_hem.bmp,63.484621810449575,29.21328219927096,76.9736482381531,10.19858964291041,10.709886222113008,9.697794841236274,141.6279996962333,159.4559158566221,77.05038730255164,4.4309562246087175,25.41757939161452,9.739152095419815,19.42811851851852,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_57_1_hem.bmp,HEM,UID_H10_57_1_hem.bmp,95.50611072724132,46.50384349628606,88.13467351874245,12.777285767440175,13.055669068060066,13.203254990026322,154.07563914320264,133.12443859043012,96.40218517878735,7.837979790178956,19.331115907883134,12.881333920784813,98.43874567901234,False,False,True,True
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_153_1_hem.bmp,HEM,UID_H10_153_1_hem.bmp,66.54816219532601,28.764794467064533,76.48798036700317,13.165521384007388,12.33928562247529,12.854097563911425,144.1180768587205,161.23074348820347,76.63065424730883,3.552707686127072,25.44558391481194,12.99300728027887,27.178686419753088,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_142_3_hem.bmp,HEM,UID_H10_142_3_hem.bmp,73.22532039606584,31.385634334536544,82.08639931118985,12.012090750790586,10.731481480988792,11.111148206714297,144.55985693943106,158.47531211709773,82.2506209226082,7.330495739326112,23.431073986789983,11.223687720097928,57.75205925925926,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_23_7_hem.bmp,HEM,UID_H14_23_7_hem.bmp,54.658430886987844,23.842919855920755,71.09230076542099,11.513289350426977,8.668472990228713,10.836788617830639,139.8296938316074,170.6121679423683,71.16676046825754,4.392063453898699,20.77749835069924,10.868061032402995,11.447723456790124,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H22_35_4_hem.bmp,HEM,UID_H22_35_4_hem.bmp,73.39489928924522,32.30655911069575,82.5415508718428,12.86083204971997,8.123523361301388,10.242711392093426,144.61400359066428,155.96551978554388,82.73520080666978,3.8409603901381817,16.764883042518214,10.366157299766641,35.4456987654321,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_29_14_hem.bmp,HEM,UID_H14_29_14_hem.bmp,65.64397586033479,27.61484302033192,77.36137653567067,10.69324958929378,8.28035055357327,10.170633710489222,143.14289819670952,164.79671671815504,77.46080896616137,3.5646581210129784,17.777096718895987,10.194633553660283,29.152316049382716,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_6_2_hem.bmp,HEM,UID_H14_6_2_hem.bmp,61.41552415102299,24.828728116431133,71.58331575616958,13.189462098416813,7.788044954706229,12.03279670904758,143.68635309006538,167.6631512339169,71.89891373128032,4.386637372554133,15.810408121268482,12.14604585668492,25.184523456790124,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_14_6_hem.bmp,HEM,UID_H14_14_6_hem.bmp,63.329045758069974,26.058774656122104,75.6308274609964,9.484841996805436,7.24068637423156,9.13008907636899,142.7465304489645,167.81521371203496,75.70489583653875,3.736502089683378,16.226232540795312,9.163035833422555,15.761758024691359,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_9_4_hem.bmp,HEM,UID_H14_9_4_hem.bmp,61.69303951072711,25.33428793321037,73.35957674012232,11.424802115639055,8.365830829836973,10.919293056501237,142.9407339093292,167.96082904572373,73.46655664498593,3.6851939048392177,18.43709791186451,10.948763521718677,20.78624197530864,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H10_126_2_hem.bmp,HEM,UID_H10_126_2_hem.bmp,61.85707781268497,26.10085143195374,73.81450621499795,11.837519437080552,9.291697253410009,11.716871763761024,142.63279151299915,166.08350407503528,73.88234758457406,4.04960288200035,19.575842902627983,11.723347238360658,24.403061728395063,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H14_17_6_hem.bmp,HEM,UID_H14_17_6_hem.bmp,67.75978270470806,28.27510820598887,78.5705326384595,13.274001629245008,8.24029985984094,10.873569501686386,143.7808939139652,164.23496157583253,78.80553838000176,4.064904997835369,17.3554448405494,10.914768824631484,19.009935802469137,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H22_19_7_hem.bmp,HEM,UID_H22_19_7_hem.bmp,65.85510544682143,25.800767280057222,76.04224375230292,11.90861736030687,8.700925633163154,9.745361764677869,143.88421440492448,169.62825931464985,76.27953703101632,6.362903386782772,19.016506733637165,10.154793677998903,65.02274567901235,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_1/hem/UID_H22_7_4_hem.bmp,HEM,UID_H22_7_4_hem.bmp,57.90899475562998,23.53307478736063,70.73756114759155,13.627211669910698,9.948485547983422,10.996977114048358,141.84253668855493,171.74791767661188,71.02516416200255,7.6187769303148,23.60409550537665,11.424178775967674,35.04888888888889,False,False,False,False
