image_path,label,filename,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,blur_score,is_blurry,is_too_dark,is_too_bright,is_outlier
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_20_4_2_all.bmp,ALL,UID_20_4_2_all.bmp,65.62726535735767,28.307748633593974,80.98051727294124,12.517933904675749,13.774204772811988,10.789143595958452,141.37341457674103,167.97934046392427,81.0091268077094,2.5718525249611455,30.473767068188987,10.81928493757451,40.41702716049383,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_52_22_1_all.bmp,ALL,UID_52_22_1_all.bmp,78.82068822122882,38.88424992202932,84.30011435700176,9.964281375037748,10.302958998232576,10.739190088191682,147.51608275288493,137.59702671795404,85.41149807672315,4.902300093877414,33.02185982683606,10.023703108427028,22.824513580246915,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_45_32_6_all.bmp,ALL,UID_45_32_6_all.bmp,81.92349700598803,36.33710179640718,89.97494610778443,16.13218722483383,9.525629630833743,12.25949349221708,145.589748502994,153.021748502994,90.44922155688623,4.367504425504961,19.937181737281282,12.627499550704341,28.726646913580247,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_45_19_3_all.bmp,ALL,UID_45_19_3_all.bmp,87.40023342563563,39.80689749868412,94.85827402338833,14.469917862802518,8.963237426896697,11.091842899210576,145.83477126576196,148.83609858800375,95.33059477767353,7.077442360673031,16.817424912079947,11.427493033892231,42.16754567901235,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_17_21_1_all.bmp,ALL,UID_17_21_1_all.bmp,68.21509310188222,28.588484634404804,81.44905888883282,11.010762958402818,11.177196046843735,11.2724471182317,142.4228944845335,166.85416561538074,81.45920169551395,4.700874424493973,23.01994187887916,11.277903701594173,59.08549135802469,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_22_5_1_all.bmp,ALL,UID_22_5_1_all.bmp,75.36543374430745,32.19157503054537,86.80289903365545,15.643154690774315,16.915687687589408,13.984586905758757,143.90689214706208,163.97714650671998,86.99519604576253,3.0901016911868906,29.338370453784062,14.35609916639907,41.81993086419753,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_45_27_6_all.bmp,ALL,UID_45_27_6_all.bmp,66.25526506899055,28.621338658920358,80.55537400145244,11.563189544988816,7.492555475725115,9.361058043682775,141.86005204550955,164.97975671750183,80.65044783345436,4.015876190875736,17.466154511355867,9.408855754625867,18.277372839506175,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_35_3_2_all.bmp,ALL,UID_35_3_2_all.bmp,82.64936391719978,42.21746004718932,89.35413879496971,13.391341550765443,12.948157629499011,12.303513584734718,146.80781299408918,135.56850964462066,90.42679574809662,5.057987623934913,33.175808988999215,12.131418016929782,52.5882962962963,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_45_31_13_all.bmp,ALL,UID_45_31_13_all.bmp,74.66586949094636,33.38653386244777,87.13539723003338,11.278074818395872,9.651237164534942,9.61725336076831,143.37092323460618,157.20388426059762,87.30866468686763,3.8188900615381645,26.59415278472963,9.499005414634528,21.34338765432099,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_28_24_2_all.bmp,ALL,UID_28_24_2_all.bmp,61.96270722730678,27.312835879230043,76.1559131029541,11.775644691233728,10.366712270375546,11.238692064839329,141.16226427384947,164.9366185714751,76.15630394423998,5.934890844444883,22.92664109487762,11.238251922288585,30.635624691358025,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_45_25_6_all.bmp,ALL,UID_45_25_6_all.bmp,86.77213706041479,39.76405169822663,98.05202885482417,11.70775225699542,7.078166783883094,10.130775394843416,144.31535918244666,151.90901713255184,98.12016831980763,2.6666248763884295,11.919734055746705,10.185185772938107,27.55602962962963,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_4_18_2_all.bmp,ALL,UID_4_18_2_all.bmp,73.12743451981196,28.401947615849565,82.21447280053728,10.123812744522596,6.581469312820162,8.703347592106699,145.0331766286098,167.6808596373405,82.34912693082606,3.0166385557973023,12.066336247997565,8.822625546547798,49.745313580246915,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_28_10_3_all.bmp,ALL,UID_28_10_3_all.bmp,61.718442831107524,24.626183860655495,72.04753368587733,9.21424395664238,6.884191675243811,10.100997805669186,143.68901437064923,168.59009291625586,72.11149950703594,3.576251887408204,14.27123654799596,10.104313695839885,19.320691358024693,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_5_11_3_all.bmp,ALL,UID_5_11_3_all.bmp,55.73452305748579,22.071896715097914,67.64091124447252,11.311874370687123,7.671908737301242,12.852375471703581,142.37839545167404,172.94954200884396,67.68216993051169,3.160238514676617,14.046867779711112,12.890546854081437,24.653313580246913,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_11_1_2_all.bmp,ALL,UID_11_1_2_all.bmp,78.38503787878788,39.59501262626262,80.25542929292929,16.353205007389825,11.974208585707178,13.025360202373625,149.76393097643097,135.91258417508416,84.02712542087542,8.430204356370867,27.413227377330024,12.773883383807874,55.01111111111111,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_11_17_1_all.bmp,ALL,UID_11_17_1_all.bmp,83.45829957787916,41.68328145653008,85.79041060845094,14.62320636131048,14.76333201355797,11.738161318209054,149.0640642988104,137.16660981537544,88.9798533236686,11.007424811863626,29.31488366810857,12.97922006625007,68.55376790123456,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_35_8_4_all.bmp,ALL,UID_35_8_4_all.bmp,74.87415514760389,32.87585575371735,86.1707146906205,12.474056820709668,8.589906250742215,10.931244854581987,143.73915318536606,158.42292765883224,86.29294030436489,2.845807150601322,16.205385844072083,11.208695308671253,23.546725925925927,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_11_29_3_all.bmp,ALL,UID_11_29_3_all.bmp,99.29019113224022,48.63408363248278,103.91981177840303,14.933610197372472,10.726258850770217,13.059562427582533,147.5259047249442,136.81624138934706,104.39332492480838,2.973261937141545,15.785281750322715,13.35854806187393,24.948948148148148,False,False,True,True
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_52_21_11_all.bmp,ALL,UID_52_21_11_all.bmp,88.22107574754828,38.99897719752121,95.02105769809278,11.669738226511258,7.400394405103088,10.111476685471155,146.4247036881054,150.6443053967872,95.17862944467842,2.528961262539254,13.737384361955996,10.176097191205873,29.468523456790123,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_22_30_1_all.bmp,ALL,UID_22_30_1_all.bmp,68.84868306801737,26.306743849493486,76.93290882778582,10.52050154125637,9.056393714439539,10.457868727016931,145.35788712011578,169.35013024602026,77.24819102749638,3.8168478890057185,18.603194001175506,10.70923801805311,22.630113580246913,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_45_33_12_all.bmp,ALL,UID_45_33_12_all.bmp,74.70059193686006,34.10758852389078,85.6694752559727,13.432814730912133,9.48417781611827,11.135692525306249,144.14806420648463,153.86284129692834,86.08951045221843,4.740922256512032,25.16043892828024,10.964064538989383,21.91032098765432,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_35_15_5_all.bmp,ALL,UID_35_15_5_all.bmp,70.38181735409269,28.99440043703906,81.77096421742694,10.593695369555984,7.808659140546531,8.71421669782968,143.68077938632433,165.05271783665665,81.87102795228991,3.052140486979408,18.5422695096863,8.80105679246195,12.010340740740741,True,False,False,True
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_14_19_3_all.bmp,ALL,UID_14_19_3_all.bmp,71.64108290415204,30.758124059979036,86.938175105966,9.7581284790113,7.860939778609287,10.18298834594113,141.76069914771432,165.2972289321362,86.94054509821795,3.639721878866873,16.002792930998137,10.183595481502914,60.090093827160494,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_52_15_20_all.bmp,ALL,UID_52_15_20_all.bmp,80.14311327242362,33.88468906572355,90.43186953531782,10.537400909761192,6.621078314152092,9.11460580898709,144.61059534335396,159.69911091462816,90.53954219471461,3.4234896943067072,13.062885684650224,9.150842834227044,34.31519012345679,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_15_19_3_all.bmp,ALL,UID_15_19_3_all.bmp,71.91282733891123,31.299657720308595,80.74027491035532,11.76411563077443,10.265575243928092,10.33471105245467,144.68431489731609,157.74630555253722,81.05492774095404,5.8801931334887305,21.061544574921676,10.64777282707414,38.07252345679012,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_48_13_4_all.bmp,ALL,UID_48_13_4_all.bmp,65.72162747824962,26.979688864452278,73.54206151557295,9.925243793737593,5.834226983017515,10.441328827434816,144.9096995375012,161.7878327242149,73.8397748956952,7.303021790432611,12.51855401372779,10.608084703203495,34.43987160493827,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_52_25_18_all.bmp,ALL,UID_52_25_18_all.bmp,76.36291240045506,31.580631399317404,88.36234357224119,11.771543363389172,7.527894485977262,10.016441607240816,143.7658560864619,164.23300625711036,88.45396046643914,2.926478264917423,15.715166887880862,10.067004577217205,26.254024691358026,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_45_9_4_all.bmp,ALL,UID_45_9_4_all.bmp,77.25449607281803,33.78780983141256,89.11133132692261,12.951827458087198,8.425340842939722,10.516660489410569,143.39675548704398,158.20859331033301,89.19723996182925,7.565734847052733,19.74490893890307,10.540100343584525,65.01443950617283,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_5_7_2_all.bmp,ALL,UID_5_7_2_all.bmp,60.69384281661939,22.21792090772568,66.65242783247122,10.504810962708143,6.465328021576822,10.87357538305863,146.22442849991657,171.34777240113465,67.25606540964459,4.194438716535619,12.869555489417163,10.932461395675624,29.66490864197531,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_26_30_4_all.bmp,ALL,UID_26_30_4_all.bmp,64.5598408922513,26.999103069063683,79.46695004484654,12.32168517693959,8.628666481345237,11.835416635280813,141.6706703583824,169.25566431384783,79.53016417735834,3.3937014911051846,16.483728000738317,11.908075517400556,32.8087012345679,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_48_16_3_all.bmp,ALL,UID_48_16_3_all.bmp,65.26150595717802,29.1412297706432,71.86726492561695,9.382331758891914,7.1831937192427295,9.234612183178546,145.5907952342576,152.4899043802139,72.00267909651282,2.8449712450958793,14.998206619343698,9.31925331189008,27.455772839506174,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_15_16_2_all.bmp,ALL,UID_15_16_2_all.bmp,71.81140414084642,28.43483691213912,78.26581640005764,10.72882472168227,9.290414713917722,9.771284654157867,146.22512850074457,163.86441370034106,78.58502666090214,3.8220771551795147,19.849101451743753,9.855615075850453,25.41764938271605,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_52_20_7_all.bmp,ALL,UID_52_20_7_all.bmp,76.63500949715086,37.26696990902729,85.97363291012697,13.576346961107808,10.65901361826682,12.90640759316626,144.981355593322,143.75579826052186,86.40240427871639,4.865357209042217,32.7122896546818,12.666507612328077,46.352286419753085,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_52_21_9_all.bmp,ALL,UID_52_21_9_all.bmp,79.05699020480854,33.99169952932197,88.96861086375779,11.881739644451876,8.006788625148616,10.028778109724117,144.77098969596744,157.8164991731332,89.11013229868973,3.1039218373190316,17.070684109149592,10.083312176568024,35.325076543209875,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_35_3_7_all.bmp,ALL,UID_35_3_7_all.bmp,83.13964617169374,36.89860063805104,91.90001450116009,11.668299788076148,8.417677014761955,10.144525943203133,145.3200768561485,153.12075841067286,91.962188225058,2.08898823879939,15.400620658018633,10.234563319309732,18.86323950617284,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_15_23_1_all.bmp,ALL,UID_15_23_1_all.bmp,63.61519643114117,25.910346812491007,75.19789418141698,11.875123952859974,12.384138418035752,12.19228250381703,143.0922434882717,170.10814505684272,75.45308677507555,4.704424217980516,25.882068208321897,12.319449393171329,27.586577777777777,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_48_20_11_all.bmp,ALL,UID_48_20_11_all.bmp,61.712145628170695,28.800159156470706,68.59536456779071,10.62454196539284,8.188597583438673,9.896993726848827,145.1246593056799,149.43941112105838,68.86881527902119,3.7808169012365855,19.226113603034054,10.056380372289878,33.15889382716049,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_43_6_3_all.bmp,ALL,UID_43_6_3_all.bmp,60.44611329746904,24.27125681481749,69.42802469581544,12.099110850683871,7.426721478411641,10.640920359323829,144.583962161967,167.73686680867965,70.39126981261508,6.026853160693985,16.716325697809303,11.004072232535156,23.785688888888888,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_17_18_2_all.bmp,ALL,UID_17_18_2_all.bmp,69.7401468158301,30.394669122626432,86.36584771243601,11.8713045364914,11.94765115379791,10.572189255503778,141.17241379310346,166.54481675109028,86.38172115827396,2.7840808470047196,25.18563691608828,10.586494348719166,32.21620740740741,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_48_33_10_all.bmp,ALL,UID_48_33_10_all.bmp,57.48177613320999,23.402257169287697,64.78175763182239,10.503602790993174,6.5878088350725905,9.24338562726349,144.9369102682701,164.04740055504163,65.04014801110084,3.381537903700918,14.322468688710464,9.534364429051955,12.767960493827161,False,True,False,True
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_48_3_3_all.bmp,ALL,UID_48_3_3_all.bmp,54.74350409412043,21.14372284134914,64.646457181708,10.067649895538477,6.760186082015058,9.486121938990687,143.46341896006385,172.72269354695675,64.83322001832747,3.939160051066719,15.487150509992452,9.645633831577452,24.866004938271605,False,True,False,True
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_20_16_3_all.bmp,ALL,UID_20_16_3_all.bmp,65.87547652688545,25.682786382661085,79.07733731438778,9.45705458890979,6.170604800541793,9.32455428641589,142.7144037748927,172.65900669137054,79.12516328543627,3.3999304026061123,13.448576478113159,9.354711813000256,15.321293827160494,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_50_2_1_all.bmp,ALL,UID_50_2_1_all.bmp,73.83718930315135,31.398440967598756,81.09917332445627,12.37593050210171,7.436888987278254,9.622217168168298,145.81202840656903,157.6164003550821,81.72445073235686,3.990745732354018,14.19730465231113,10.312451117753186,22.200997530864196,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_28_31_1_all.bmp,ALL,UID_28_31_1_all.bmp,63.92359678085018,27.185539620305406,80.85129488237722,10.325725496952067,9.339498282309382,11.199440102068024,140.39728642179116,170.1446295914156,80.85129488237722,5.7775140551930235,19.753158467596215,11.199440102068024,39.19472592592592,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_52_19_5_all.bmp,ALL,UID_52_19_5_all.bmp,81.01724217417362,42.15845281453137,89.1645843898391,13.937147835206325,10.917191582207327,13.445878128238471,145.4302936701858,133.31448527038864,89.45871559633028,4.066799394541756,32.18427048341492,13.299110494623525,67.9271012345679,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_50_3_1_all.bmp,ALL,UID_50_3_1_all.bmp,55.369567343744905,23.897264516970427,69.48681164618043,12.34189034615955,9.075754274784416,11.592651430576687,141.0187473509178,168.76759805679632,69.52971862671579,3.4114471097346257,19.703390077515742,11.643561171634191,52.89362962962963,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_35_16_2_all.bmp,ALL,UID_35_16_2_all.bmp,76.42869255553671,37.4766265332655,81.36459216550789,12.864133929612692,13.1503850101632,11.06829069850565,148.09287208184952,140.78599287773443,83.50178056638968,6.337360615593175,35.96489030950261,10.916248124560251,44.726804938271606,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_52_8_2_all.bmp,ALL,UID_52_8_2_all.bmp,74.58535127055306,32.65527321043016,87.94223550905166,14.243835882633668,9.060699598211643,11.545651174274076,142.9357249626308,160.88643082544428,87.9803687095167,3.9507793272844265,17.425467740984697,11.57713298855718,73.69782716049383,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_52_11_5_all.bmp,ALL,UID_52_11_5_all.bmp,71.65485458612976,28.428187919463088,81.82451901565996,10.096582542770514,6.885318952256685,8.649448815583465,144.49679343773303,166.90219239373602,82.0737658463833,3.6189694327591373,16.213284146483048,8.813064969433972,19.883456790123457,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_22_24_1_all.bmp,ALL,UID_22_24_1_all.bmp,65.28943675602439,25.589204490467434,73.8032275234685,12.39950063859487,10.495110573775607,11.653362089880961,144.76144391754573,168.5620584534985,73.90240007742186,3.358588691161203,21.60635786040758,11.722894800617304,33.46613333333333,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_15_18_2_all.bmp,ALL,UID_15_18_2_all.bmp,73.74743177806943,30.874100556636648,83.81271213286871,12.330073063786468,10.425392804200877,11.068744386046967,144.50929990496448,162.87233561116895,84.21136353351133,3.91051613447083,20.882345566825457,11.416922751459683,35.84100740740741,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_48_20_6_all.bmp,ALL,UID_48_20_6_all.bmp,65.61421988150099,26.124525244340912,69.85385121790652,8.902088699883778,5.241268592759658,8.073980029873935,147.3242517850813,160.92717881197143,70.6605307135261,3.8984736390594628,11.222141523809022,8.448674550957994,22.639032098765433,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_45_21_2_all.bmp,ALL,UID_45_21_2_all.bmp,76.02074384028133,32.89280865365354,88.47265685859912,10.126795981747584,7.876921317122757,9.121686278498501,143.38649869794565,160.44198624496428,88.48260588929199,2.3971995525999708,16.76328035684465,9.117468900086527,36.09481481481482,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_43_2_3_all.bmp,ALL,UID_43_2_3_all.bmp,64.46397293622941,26.314806032438586,69.61775585696671,11.947922816439727,7.830297339841588,9.78112401174966,146.80094217332194,161.4300799898827,71.10708526984729,5.650206985099023,17.19541614859519,10.498956680446542,23.670074074074073,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_17_1_2_all.bmp,ALL,UID_17_1_2_all.bmp,69.88277331584986,26.026323553515816,83.15079495164727,11.423301377915204,8.03140831328586,10.476048568754221,143.04874610719554,175.92473365022127,83.17095558105228,2.5744735254819937,16.75668621705736,10.477661733370939,26.574064197530863,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_26_20_6_all.bmp,ALL,UID_26_20_6_all.bmp,62.77240240037759,25.802103701705885,75.53165666509338,10.12578581073264,7.427074148470401,10.876101714781422,142.59793675409614,168.40762591868383,75.57828197694019,3.6736381254431416,15.318745394288527,10.9018919630185,36.25341234567901,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_50_26_10_all.bmp,ALL,UID_50_26_10_all.bmp,69.03169869331283,29.596710222905457,79.08043043812452,10.035571351391944,6.424475317496233,8.569340256739792,144.1675326671791,160.00999231360493,79.28110684089162,3.7806421234203245,14.541741717915462,8.685586388920688,16.058706172839507,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_22_31_3_all.bmp,ALL,UID_22_31_3_all.bmp,66.51229142050204,28.075592956569352,75.7970546701634,15.268255126906098,14.487105064089997,13.046108720075322,144.65258364794374,164.4145364419724,76.3818553848814,5.166751361445141,26.79200874424809,13.899086280948888,35.882064197530866,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_52_10_3_all.bmp,ALL,UID_52_10_3_all.bmp,76.55201466284329,32.13506961894345,86.87066544476306,8.97402371683346,6.126039583711522,7.915447213435894,144.47725189937032,160.7611375528424,86.9266857835457,2.599014740726112,13.8778610523091,7.978683466493396,12.81992098765432,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_50_4_10_all.bmp,ALL,UID_50_4_10_all.bmp,62.38385175380542,25.670055953312076,72.83478731724927,10.800628330650222,7.130217163741049,9.925331379586016,143.60898862884304,165.85058059081885,73.0249984958787,3.682137738453344,15.846616066957488,10.056755232191993,24.954824691358024,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_50_15_3_all.bmp,ALL,UID_50_15_3_all.bmp,73.03439617064686,29.902330569433182,77.47246998509063,12.365051704290446,7.477830840407219,8.451005656357347,147.47466715492664,158.95613507363134,79.01082890847741,4.862099321532151,14.958671530389612,9.985002901027892,36.373362962962965,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/all/UID_26_16_2_all.bmp,ALL,UID_26_16_2_all.bmp,67.52157404211253,27.82901852491083,78.82755149004717,9.956626711492145,6.958896213642741,8.562496009476481,143.5377401910022,165.51596479116327,78.9397940398113,3.5450707068513267,15.915803431157142,8.641149031863526,17.479061728395063,False,False,False,False
